"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gssos2",28.3732804378306,-8.26913896702229,1.28340777781919,-6.44311115292874,1.1704890570446e-10,1.55242318329478e-08
"Agbl1",26.9981481638176,-8.19746709118696,1.27671949887036,-6.42072679115503,1.35625248617001e-10,1.78796562694846e-08
"Gpc5",27.2481812323209,-8.21076637990107,1.28022913650653,-6.41351313274002,1.42203858952125e-10,1.86346661635228e-08
"Disc1",26.9983465748371,-8.19747727963901,1.27987083521317,-6.40492544567878,1.50442876658422e-10,1.95969756713864e-08
"Xirp2",26.9982473693274,-8.1974721210795,1.28094483360002,-6.39955125783287,1.5583426060809e-10,2.01791536044227e-08
"Siah3",26.8732143008241,-8.19077534186619,1.28080902683593,-6.3950012611173,1.60546030754383e-10,2.06669961001701e-08
"Ism1",27.4980158898046,-8.22393398394474,1.28838680443558,-6.38312497119025,1.73510191830036e-10,2.22052458363071e-08
"Ebf4",26.6232473693274,-8.17729298343719,1.28141862757545,-6.38143757821695,1.7543323089689e-10,2.23208187496949e-08
"Chst3",27.1230820268111,-8.20412741549904,1.29395464827916,-6.34035159300967,2.29241401871625e-10,2.89983747893563e-08
"Gm56616",46.9996693149675,2.99147818166185,0.473904533309884,6.31240676422425,2.74728978930906e-10,3.45526952581837e-08
"ENSMUSG00000140383",25.7482143008241,-8.12907888675187,1.28833350906405,-6.30976282892582,2.79463395914359e-10,3.49472968925133e-08
"Gm10649",26.3730820268111,-8.16367261636087,1.29457154518634,-6.30608068493102,2.86189883757162e-10,3.55851103189871e-08
"ENSMUSG00000141422",25.8731481638176,-8.13606211899248,1.29165984371187,-6.29892007450794,2.9972648097141e-10,3.70577079637194e-08
"Grm5",25.6234788488502,-8.12207232218113,1.2923393583163,-6.28478291705272,3.28312129290059e-10,4.03639474010317e-08
"Mdga2",25.3733465748372,-8.10792009198683,1.29116849701112,-6.27952131015863,3.39617046004575e-10,4.15205555014755e-08
"Gm867",26.7485119173534,-8.1840640875955,1.30374372599745,-6.27735645004479,3.44377963247559e-10,4.18687074872755e-08
"Gm56646",56.8742724929284,2.50884026228411,0.399721163859425,6.27647592651968,3.46332979827025e-10,4.18737620471526e-08
"Grm3",25.4981150953143,-8.11499719364394,1.29430168275406,-6.2697880268351,3.61539943156905e-10,4.34721984398116e-08
"Brinp3",25.4985119173534,-8.11501891417003,1.29523048420592,-6.26530877177834,3.72087368315275e-10,4.43029690129553e-08
"ENSMUSG00000127979",25.8735449858567,-8.13608339177541,1.29862818949878,-6.26513690182223,3.72498003033439e-10,4.43029690129553e-08
"Thsd7b",25.3735119173534,-8.10792911791983,1.29435640166498,-6.26406228415162,3.75075547625798e-10,4.43683961310431e-08
"Sorcs3",25.1232473693274,-8.09362941000696,1.29370781337626,-6.25614943832224,3.9459865794906e-10,4.64268657556841e-08
"Syt6",25.1232143008241,-8.09362754291961,1.29487700849791,-6.25049907427764,4.09143159488905e-10,4.78806893168727e-08
"ENSMUSG00000138580",26.9984127118437,-8.19747997919189,1.3125158195426,-6.24562375335686,4.2211216569005e-10,4.91217584413955e-08
"Plcd4",27.6231812323209,-8.23048492357789,1.31796595644384,-6.24483878611368,4.24237449525852e-10,4.91217584413955e-08
"Galnt13",25.3733796433404,-8.1079217116137,1.29959195760425,-6.23882108855179,4.40880887093792e-10,5.07801964903186e-08
"ENSMUSG00000140129",25.2486111228632,-8.10080962415916,1.30119298750346,-6.22567882086563,4.79475419637507e-10,5.49363355149068e-08
"Cdh18",25.3733465748372,-8.10791978256125,1.30405215461842,-6.21748122101276,5.05198598774451e-10,5.75821152894796e-08
"2610027K06Rik",25.8729497527981,-8.13605095248655,1.30877667018381,-6.21653116061724,5.08265486232025e-10,5.76315124388686e-08
"Car1",25.997817478785,-8.14299706787381,1.3102993637431,-6.21460812177448,5.14528953862022e-10,5.8040987764518e-08
"Lrfn2",24.7482804378306,-8.07193463510255,1.29906727036347,-6.21363867695941,5.17714995941652e-10,5.8100897288139e-08
"Ccr4",24.7482473693274,-8.07193273244235,1.3005303084027,-6.20664715023536,5.41269391208254e-10,6.01276109502611e-08
"ENSMUSG00000129181",25.3734788488502,-8.10792702412397,1.30617741361126,-6.2073704074453,5.38785053904107e-10,6.01276109502611e-08
"Nkain3",24.9985780543599,-8.0864516825197,1.30344840040925,-6.2038909096676,5.50839763695614e-10,6.08817039834082e-08
"Mybphl",24.2483796433404,-8.04249451632539,1.30337466345878,-6.17051623129065,6.80673870789547e-10,7.44793349417922e-08
"Ntsr1",25.1231481638176,-8.09362343865217,1.31164843590239,-6.1705737735157,6.80426180111179e-10,7.44793349417922e-08
"Zfp85os",24.4983465748371,-8.05729044913935,1.30789098264629,-6.16052144715976,7.2505794130772e-10,7.89411342665579e-08
"Fgf14",24.2485449858567,-8.04250397736964,1.30600376200301,-6.15810169262828,7.3622077779254e-10,7.9759680699069e-08
"Gm7607",24.2484457803469,-8.04249820131612,1.30856507454772,-6.14604375261646,7.94393797810564e-10,8.56379993659428e-08
"Fstl5",25.6236772598697,-8.12208251407448,1.32179158309698,-6.14475278700468,8.00881494489956e-10,8.59141697324421e-08
"Cfap73",24.8734127118437,-8.07921013436189,1.31603883807778,-6.1390362507557,8.30236216417848e-10,8.86287285857961e-08
"ENSMUSG00000137543",24.2485119173534,-8.04250194526317,1.31143391132617,-6.13260178481302,8.6453359896722e-10,9.18420062126148e-08
"Asb14",24.7479166842948,-8.07191357968093,1.31845699886819,-6.1222425809944,9.22674068128462e-10,9.7544924188035e-08
"Cntnap5a",24.1233135063339,-8.03503415975999,1.31355859612479,-6.11699712785149,9.53550844379242e-10,1.00324551338439e-07
"4921515G04Rik",46.2497685204772,2.88936846392025,0.472497326314908,6.11510013496787,9.64963517916819e-10,1.00963222314761e-07
"Il1rapl1",24.1231812323209,-8.03502648032218,1.31410251617671,-6.11445939826636,9.6884832234051e-10,1.00963222314761e-07
"Kcnc2",23.4984788488502,-7.99717335253493,1.31033556546903,-6.10314911941842,1.0399872903402e-09,1.07862947212346e-07
"Mgat4c",23.6234127118437,-8.00482344449587,1.31182971577392,-6.10202936268552,1.04730128883665e-09,1.08109157570289e-07
"Lrrtm4",23.7481812323209,-8.01242341967571,1.31463285737223,-6.09479930061342,1.09574837764732e-09,1.12579143175746e-07
"Celf3",23.6233796433404,-8.00482143616335,1.31398649634782,-6.09201194868628,1.11500359666962e-09,1.14022143502421e-07
"ENSMUSG00000130670",23.7485449858567,-8.01244479732935,1.31578693447999,-6.08946979739995,1.13285233276315e-09,1.15308560233437e-07
"Ndst4",23.4982804378306,-7.99716137971315,1.31755470029381,-6.06969970804995,1.28149642906094e-09,1.29834573396155e-07
"ENSMUSG00000130808",24.3731150953144,-8.04989668570009,1.32686140599922,-6.06687077437298,1.30426414109922e-09,1.31532333934633e-07
"Pnldc1",24.1238095338827,-8.03506263982657,1.32593114751372,-6.05993957898438,1.3617269076293e-09,1.36697392874127e-07
