"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Il31ra",8.89594646923186,-6.60041558906188,1.1168781685658,-5.90970060551686,3.42730070924046e-09,5.06343426258459e-07
"Gm50433",7.89322291481546,-6.42790558863714,1.08794081794696,-5.90832284495694,3.45608203543196e-09,5.07191558973091e-07
"Agbl4",68.277789215812,1.10432449659586,0.18701301294916,5.90506766978868,3.52502028045001e-09,5.10501785747013e-07
"Gm26618",8.01788693329173,-6.45055140942004,1.09231480998593,-5.90539590825753,3.51800859224814e-09,5.10501785747013e-07
"Mybphl",73.2757257026453,1.01050180011685,0.171231819518226,5.90136694780196,3.60502090439279e-09,5.18675327898029e-07
"ENSMUSG00000137997",8.76938021132912,-6.57979442049415,1.11793314908198,-5.8856778921864,3.9642572616495e-09,5.66657111043444e-07
"Plac1",72.0220329494351,1.09840266471859,0.186741909869635,5.8819290510919,4.05512175158357e-09,5.75905774952317e-07
"ENSMUSG00000141162",10.0221192485806,-6.77241784606823,1.15720430765049,-5.85239598685777,4.84541276780686e-09,6.76672325324097e-07
"Gm13710",9.02203672778223,-6.6206934511114,1.13132394111637,-5.85216418612889,4.85217265531904e-09,6.76672325324097e-07
"Gm43646",7.51728557133823,-6.35750950005671,1.08638172101455,-5.85200337697101,4.85686764190285e-09,6.76672325324097e-07
"Gm29266",7.76876663430809,-6.40492205125091,1.09720882336729,-5.83746859744936,5.29998796729903e-09,7.33765000780839e-07
"ENSMUSG00000141156",7.64224031750787,-6.38131277530295,1.09476803165576,-5.82891771661585,5.57880009948645e-09,7.63569756938843e-07
"Platr32",49.7499270057058,2.48989808344522,0.427175820336181,5.8287430254964,5.58464229624102e-09,7.63569756938843e-07
"Cyp2b13",7.39300815394664,-6.3333814819921,1.08875620771743,-5.81707956023508,5.98846436686689e-09,8.08736601888594e-07
"Gm12089",9.2706647024161,-6.65997491946523,1.14473398331609,-5.81792365434323,5.95831024288789e-09,8.08736601888594e-07
"Gm45341",6.8911692649086,-6.23201947106318,1.08023314239489,-5.7691429993036,7.96756745608269e-09,1.06945160006554e-06
"Zfp853",7.26721847296342,-6.30866190733487,1.09659336607954,-5.75296377169334,8.7692283280548e-09,1.16992135263921e-06
"ENSMUSG00000124568",9.14724468614798,-6.64058574502705,1.15800163739012,-5.73452189583552,9.77877921311598e-09,1.2967485952911e-06
"Atp6ap1l",71.4029942287995,1.03387479599758,0.180448923906448,5.72945947039055,1.00751157064866e-08,1.32804504219694e-06
"B230312C02Rik",6.76576341844771,-6.20553406366845,1.08386157541304,-5.7253935414249,1.0319424126998e-08,1.35215168635481e-06
"5430437J10Rik",6.76554461422942,-6.20550737281157,1.08614440767213,-5.71333547268494,1.10782978925085e-08,1.43368148281764e-06
"Epm2aip1",6.76542721652713,-6.20549321867884,1.08613156633296,-5.71338998978741,1.10747477887915e-08,1.43368148281764e-06
"Gm33934",59.0299700240466,1.53297885470508,0.268358169666417,5.71243594562687,1.11370341871538e-08,1.43368148281764e-06
"ENSMUSG00000131508",9.64943353619197,-6.7176765377108,1.18479710071199,-5.66989616506815,1.42884089393238e-08,1.82866712779846e-06
"Gm11802",7.64153350568889,-6.38120179696812,1.12581849924054,-5.66805555360194,1.44427142332053e-08,1.83773103130375e-06
"C130026L21Rik",8.14446823323585,-6.47307704981947,1.14237030628982,-5.66635618431177,1.45866150405623e-08,1.84537446487298e-06
"ENSMUSG00000143455",9.52041374843114,-6.69833531632015,1.18278229079431,-5.66320223802285,1.48573878352909e-08,1.86888959096148e-06
"9530052E02Rik",6.89115084811706,-6.23201700790311,1.10291422987276,-5.65050013782312,1.59981678652357e-08,2.00095266600814e-06
"Gm49086",7.1418654512719,-6.2835648057995,1.11301850043405,-5.64551694634822,1.64685647405562e-08,2.04814980584104e-06
"ENSMUSG00000133894",6.76571855240831,-6.2055263571686,1.09940565773294,-5.64443734987216,1.65722313239208e-08,2.04946364119927e-06
"ENSMUSG00000136414",7.14082338667723,-6.28341797664249,1.11632736173546,-5.62865176651605,1.81623655989338e-08,2.23356510575044e-06
"Gm21970",7.89420628055898,-6.42803684801471,1.14295897745899,-5.62403111116503,1.86552030019014e-08,2.28142768711586e-06
"ENSMUSG00000127291",6.51496582556841,-6.15105655459825,1.09669155223187,-5.60873888567874,2.03806240967237e-08,2.47866673061425e-06
"Gm29724",65.9002077403555,1.19368627422767,0.213082714461957,5.60198548831979,2.11910300988316e-08,2.54906090472995e-06
"Gm40123",7.14062023268812,-6.28338609451274,1.12158192937967,-5.60225332623539,2.11583021186697e-08,2.54906090472995e-06
"Gm33228",7.14139465123311,-6.28349717210986,1.1234944222429,-5.59281563638364,2.23416491254102e-08,2.67286262063942e-06
"Gm38019",6.76509162279436,-6.2054352336138,1.11181605468734,-5.58135062670854,2.38657970071986e-08,2.83977183524034e-06
