"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"B230312C02Rik",6.75000000000001,-6.1980304633407,1.07456219145168,-5.76795881396818,8.02374076121712e-09,1.02383859713218e-06
"A830021M18Rik",72.4850981619744,0.980932361942038,0.170499191560042,5.75329626473097,8.75199085344119e-09,1.1074280772106e-06
"Asb15",66.4846225713991,1.15283899606875,0.200397111269442,5.75277252634003,8.77915802998212e-09,1.1074280772106e-06
"ENSMUSG00000133686",9.50000000000001,-6.69106829603355,1.16461826714896,-5.7452888081634,9.1764224967112e-09,1.15096321940284e-06
"Gm57406",8.50000000000001,-6.530604295566,1.13941536793317,-5.73153959421497,9.95231101706321e-09,1.24122748983995e-06
"Gm45822",9.12500000000001,-6.63296554268894,1.15798314989788,-5.72803286755417,1.01601884611256e-08,1.26003460831094e-06
"Tnfrsf26",65.6113664035085,1.04930264152712,0.18396570506811,5.70379485208201,1.171690838544e-08,1.44497627155635e-06
"9530052E02Rik",6.87500000000001,-6.22450236013516,1.09210886972416,-5.69952550766052,1.20141348321431e-08,1.47340014677533e-06
"ENSMUSG00000140419",6.875,-6.22450229113269,1.0963433293046,-5.67751189317748,1.36668027525525e-08,1.66682138542871e-06
"ENSMUSG00000139945",53.4898540677272,1.53113522684949,0.269736888776125,5.67640278568012,1.37556669562631e-08,1.66844147285444e-06
"ENSMUSG00000138178",75.1097811015909,0.875250702173284,0.154357871772103,5.67026930421482,1.42573231221847e-08,1.71983829465698e-06
"Gm40123",7.12500000000001,-6.27603228697427,1.11092032070851,-5.64939912429689,1.61009633852517e-08,1.93167808005126e-06
"Yipf7",76.3593055110156,0.860041743174697,0.152302740717757,5.64692230173652,1.63345607981813e-08,1.94911043037758e-06
"ENSMUSG00000127669",6,-6.02810576133864,1.06831389252655,-5.64263537477943,1.67466765250631e-08,1.98754238866004e-06
"Cdk5r1",6.12500000000001,-6.05785291268791,1.07876701123418,-5.61553407696195,1.95956031418882e-08,2.31322427463734e-06
"Phgr1",72.1094640412073,0.94733829427416,0.168842020380679,5.6107969576427,2.01396953100132e-08,2.3648073083433e-06
"ENSMUSG00000130969",6,-6.02810566101777,1.07478709291453,-5.60865096050904,2.03909791636021e-08,2.37743336952144e-06
"L3mbtl4",71.4852566921661,0.917081225263398,0.163529610594625,5.60804383945339,2.04626201680215e-08,2.37743336952144e-06
"Zmynd12",69.9849396317826,0.94958327087078,0.169639482011299,5.59765485966015,2.17270750034227e-08,2.51112660052648e-06
"Prr18",55.8624761148508,1.30119990425144,0.233268706468858,5.57811600170701,2.43137501765089e-08,2.79544809972101e-06
"ENSMUSG00000139123",8.00000000000001,-6.44314115804865,1.16277461501861,-5.54117803642071,3.00443562353438e-08,3.41399535862696e-06
"Gm10754",48.6129517054261,1.92648358891163,0.347708128387565,5.54051927933165,3.01576033944397e-08,3.41399535862696e-06
"Gm15690",6.62500000000001,-6.17106281400524,1.11373451929458,-5.54087415546203,3.00965451580183e-08,3.41399535862696e-06
"Gm19522",60.861683463892,1.11213145021355,0.200943025201714,5.53456109808814,3.12008657528774e-08,3.51407709946311e-06
"Gm2788",6.5,-6.14358216992125,1.11023457411374,-5.53358930911104,3.1374311502927e-08,3.51567475343712e-06
"Fbxo15",68.611049343125,1.0711112913016,0.193679520778084,5.53032807494845,3.1963242967989e-08,3.5635787298907e-06
"BC048644",78.6091469808238,0.804194572809224,0.14605695140637,5.50603422203261,3.67007215938532e-08,4.07119813660457e-06
"4930579K19Rik",11.375,-6.21364843633441,1.12891400021138,-5.50409369993722,3.71072165550498e-08,4.07533236543644e-06
"Gpc5",76.2344640412073,0.846067702722272,0.153711212812102,5.5042679531552,3.70705367814971e-08,4.07533236543644e-06
"ENSMUSG00000144193",7.00000000000001,-6.25049679720078,1.13652512433653,-5.49965562868627,3.80533711491354e-08,4.15094338018526e-06
"Pcdhb2",8.62500000000001,-6.55166494155267,1.19140505797454,-5.49910787913801,3.81717556592348e-08,4.15094338018526e-06
"Gria1",73.9850981619744,0.852092839233016,0.154989385528119,5.49774964478728,3.84668522977484e-08,4.16252825721959e-06
"Itgb1bp2",64.8602566921662,1.03721645435445,0.189583226083201,5.4710349421908,4.47415065024007e-08,4.81789637092924e-06
"Gm26616",5.50000000000001,-5.90257481499386,1.08215241062139,-5.45447642777465,4.91173498900145e-08,5.25861038438211e-06
"Mylk4",72.1102566921662,0.925163910345262,0.16963723821159,5.45377842800823,4.93106387119863e-08,5.25861038438211e-06
"ENSMUSG00000138589",6.50000000000001,-6.14358181894182,1.13149286611504,-5.42962488136198,5.64726251111054e-08,5.9934288429214e-06
"4921515G04Rik",5.50000000000001,-5.90257472442547,1.08801040916218,-5.42510868896074,5.79192852218398e-08,6.08842010129578e-06
"Gm56616",5.25,-5.83546080209787,1.0756289604575,-5.42516147911809,5.79021694797823e-08,6.08842010129578e-06
"Adam28",72.4846225713991,0.947610281367453,0.175203561670828,5.40862452983588,6.35106198281707e-08,6.6445352260989e-06
"ENSMUSG00000138730",5.12500000000001,-5.80069544356968,1.07443463111715,-5.39883514136021,6.70749734618831e-08,6.98433980741071e-06
"ENSMUSG00000123902",8.62500000000001,-5.80925943232842,1.07941621720238,-5.38185302365086,7.37229500310146e-08,7.64053578373074e-06
"ENSMUSG00000138966",14.7496829396165,-5.85848836021215,1.08928046816915,-5.37831029877827,7.51881484132054e-08,7.75597372066126e-06
"ENSMUSG00000122955",5.125,-5.80069537454232,1.07885541797756,-5.37671246571335,7.58581710498888e-08,7.78869360895951e-06
"Car1",75.8593055110156,0.93934948704082,0.175090064972094,5.3649502454096,8.09715361484538e-08,8.27521602072739e-06
"Atcay",74.7350981619744,0.927762331168171,0.173153517515728,5.35803340572564,8.41326871058537e-08,8.55865929890194e-06
"Sntg1",70.4857322827415,0.88588912217184,0.165391170643157,5.35632657249407,8.4930942725095e-08,8.60023192961685e-06
"Gm44238",5.25,-5.83546057885822,1.09008627810327,-5.35320982941991,8.64075509730027e-08,8.70980222707321e-06
"Cntnap5a",69.8600981619744,0.922778256049527,0.172560827534802,5.34755349306275,8.91510674110419e-08,8.94549915044886e-06
"ENSMUSG00000143925",5.50000000000001,-5.90257442050313,1.10744190325874,-5.32991789739425,9.8257176356188e-08,9.81460257042013e-06
"Meig1",77.1094640412073,0.810573284520509,0.152202478586609,5.32562473389199,1.00606648103609e-07,1.00040169229152e-05
