"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cr1l",95.7948040200128,-0.0136521769997732,0.120829596582988,-0.112987027895907,0.910040839592951,0.994879274586047
"Cr2",86.0535942040709,0.186416461930302,0.144489070017183,1.29017691032362,0.196989241048806,0.994879274586047
"Crabp1",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Crabp2",92.2940052882143,0.13438917831556,0.127802353488959,1.05153915125022,0.293011037771554,0.994879274586047
"Cracd",92.0411248926099,0.0798252084557108,0.12815393415137,0.622885352559091,0.533359864126197,0.994879274586047
"Cracdl",95.2949654200824,0.0543775776746405,0.12173293734455,0.446695683689382,0.655094798745714,0.994879274586047
"Cracr2a",87.0510366086058,0.150974876040522,0.137428401847957,1.09857113966552,0.271955171859921,0.994879274586047
"Cracr2b",95.7952840859468,0.008927946147378,0.120797196100359,0.0739085544664512,0.941083148988262,0.994879274586047
"Cradd",79.9066767054485,-0.283653114088295,0.200569853237909,-1.41423603552143,0.15729261071691,0.994879274586047
"Cramp1",85.2992736106643,0.0102500435908831,0.140059750966798,0.0731833629585201,0.941660205319988,0.994879274586047
"Crat",95.7938438881446,-0.0211853423903127,0.12091739352515,-0.175205086486637,0.860918487715958,0.994879274586047
"Crb1",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Crb2",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Crb3",95.546244217815,0.0466933577241987,0.121214722028464,0.385211935834279,0.700080400913562,0.994879274586047
"Crbn",92.1737976790052,-0.0884190299609171,0.126858224322347,-0.696990915908176,0.4858084788144,0.994879274586047
"Crcp",96.4198040200128,-0.0173129644355514,0.119876100189185,-0.144423820997084,0.885165807561294,0.994879274586047
"Crct1",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Creb1",93.1734790131407,-0.017827863693897,0.124983807342335,-0.142641387496429,0.88657340918401,0.994879274586047
"Creb3",94.6696426199431,-0.0404506017527521,0.122684371158075,-0.329712752903405,0.741617016697865,0.994879274586047
"Creb3l1",90.4222002154082,0.0693802940817074,0.129753954163398,0.534706587780264,0.592852765378234,0.994879274586047
"Creb3l2",88.922357481203,-0.00240453006163599,0.132742363880736,-0.0181142627819733,0.98554769976408,0.994879274586047
"Creb3l3",93.794646754218,0.132218854785719,0.12507850932456,1.05708690885203,0.290471925252125,0.994879274586047
"Creb3l4",92.1674036903424,0.0523362556367444,0.128070204672664,0.408652861690284,0.682794431461151,0.994879274586047
"Creb5",91.0494391450088,0.0808010711847889,0.128708307554545,0.627784427594517,0.530145168773749,0.994879274586047
"Crebbp",92.5468815495438,0.0482658938200785,0.126021106150627,0.382998493620493,0.70172088099557,0.994879274586047
"Crebl2",93.4226802813423,-0.0177917363610762,0.124728193862244,-0.142644063143624,0.886571295935235,0.994879274586047
"Crebrf",95.1736404132104,-0.0402142423049821,0.121784932060848,-0.330207043059233,0.741243525448379,0.994879274586047
"Crebzf",55.429852330429,0.139944912819307,0.246712923992592,0.567237867212456,0.570552584016281,0.994879274586047
"Creg1",99.294646754218,0.00128639931010562,0.115783391072224,0.0111103958710554,0.991135369046784,0.994879274586047
"Creg2",81.5463973493348,0.250044906460027,0.164199151630631,1.52281484999696,0.127805033654866,0.994879274586047
"Creld1",93.2972002154082,-0.0294088002840229,0.124781575106046,-0.235682233206542,0.813679257424747,0.994879274586047
"Creld2",96.2935252222802,-0.0285731585690739,0.120132929399921,-0.237846181823755,0.812000398360049,0.994879274586047
"Crem",96.9204454860165,0.034840737176122,0.119088032987201,0.292562873885628,0.769856294977843,0.994879274586047
"Crh",88.0798116247255,0.00225023011677354,0.167356985507688,0.013445689822551,0.989272214922136,0.994879274586047
"Crhbp",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Crhr2",74.9277996065473,-0.0990803499630899,0.939557965016803,-0.105454217464186,0.916015396531557,0.994879274586047
"Crim1",93.2967201494741,-0.05259874588102,0.124882584746859,-0.421185595955106,0.67361956160846,0.994879274586047
"Crip1",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Crip2",98.1704454860165,0.00499905741548815,0.117303357206618,0.0426164905637167,0.966007249863609,0.994879274586047
"Cript",94.9209214176757,-0.078327221222271,0.122278738917294,-0.640562880479567,0.521806722905122,0.994879274586047
"Cripto",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Crisp1",65.5175809904664,-0.921040711871971,1.44777986715455,-0.636174554410798,0.524662656265761,0.994879274586047
"Crisp2",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Crisp3",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Crispld1",94.2959255519505,0.131519318731469,0.123602732170815,1.06404863728832,0.287306666897788,0.994879274586047
"Crispld2",97.7949654200824,0.00133605613594943,0.117831768772901,0.0113386750437773,0.990953240093305,0.994879274586047
"Crk",95.1728416814119,0.0052305394106198,0.121701493495201,0.0429784323955404,0.965718726419738,0.994879274586047
"Crkl",92.2967201494741,0.00934021260146183,0.126501686507997,0.0738346883689282,0.941141925017165,0.994879274586047
"Crlf1",80.4141880917741,-0.390769178031151,0.203680522769265,-1.91853974409632,0.0550426076368959,0.994879274586047
"Crlf2",88.5452758173971,-0.0798114557227394,0.13844604549331,-0.576480573629645,0.564290396841862,0.994879274586047
"Crlf3",92.170760017606,-0.0571432434417091,0.126955752791792,-0.450103616300274,0.652635729377781,0.994879274586047
"Crls1",95.6718815495438,-0.0400270049263429,0.12096088229049,-0.330908672030163,0.740713471329006,0.994879274586047
"Crmp1",86.42380181328,-0.00244181783291919,0.151961062718897,-0.0160687072677042,0.987179578274059,0.994879274586047
"Crnde",78.4217118809244,-0.0118026491387273,0.161473278176339,-0.0730935128835248,0.941731703820625,0.994879274586047
"Crnkl1",96.0456027518112,-0.0286271543781526,0.12042677176576,-0.237714205557505,0.812102765016778,0.994879274586047
"Crocc",93.7956027518112,0.00146953822949077,0.124282582381116,0.0118241687719716,0.990565898124847,0.994879274586047
"Crocc2",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Crot",96.5460828177453,-0.0359519780457308,0.119658185448604,-0.300455651328366,0.763829619658471,0.994879274586047
"Crppa",93.5432024221409,-0.0447856023601091,0.124787813013292,-0.358894040040102,0.719674358378672,0.994879274586047
"Crtam",54.6758710742613,-0.456197254161321,1.08786753300092,-0.41935000385836,0.674960357139826,0.994879274586047
"Crtap",98.5449654200824,-0.0133186319838015,0.116794645345396,-0.114034611299297,0.909210356543215,0.994879274586047
"Crtc1",87.547837547137,-0.0230052420780551,0.136602541474342,-0.168410059064503,0.866260695138117,0.994879274586047
"Crtc2",89.5491163448696,0.00969747324509694,0.131499359698725,0.0737454027708927,0.941212970932316,0.994879274586047
"Crtc3",91.2949612858075,0.0331325788866183,0.128428152718759,0.257985326310613,0.796418231906609,0.994879274586047
"Crxos",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Cry1",92.2940011539394,-0.0688076160826386,0.127383254896872,-0.540162175462893,0.589085195291018,0.994879274586047
"Cry2",90.2984790131407,0.0255663797343028,0.130041075686512,0.196602339678698,0.844138739548488,0.994879274586047
"Cryab",96.1706027518112,-0.0473354246313646,0.120379116879319,-0.393219570457714,0.694157316413518,0.994879274586047
"Cryba2",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Crybb1",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Crybg1",96.9202840859468,-0.032106039507586,0.119103547442417,-0.269564091053697,0.787495629119731,0.994879274586047
"Crybg2",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Crybg3",94.7981603472763,-0.0365673468393811,0.122352810502251,-0.298868057785304,0.765040719992124,0.994879274586047
"Crygn",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Cryl1",98.1704454860165,-0.00234430752620605,0.117305055209907,-0.0199847101389716,0.984055569672447,0.994879274586047
"Crym",93.7938438881446,-0.0523531162343844,0.124600109767108,-0.420169102035611,0.674361924760882,0.994879274586047
"Cryz",97.6694853541483,-0.00973473815041512,0.118018915646772,-0.0824845584884964,0.934261397030296,0.994879274586047
"Cryzl1",95.2999192109429,-0.0515035093038135,0.121586580282523,-0.423595344026767,0.671860951472748,0.994879274586047
"Cryzl2",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Cs",97.6694853541483,-0.00973473815041512,0.118018915646772,-0.0824845584884964,0.934261397030296,0.994879274586047
"Csad",96.9194853541483,0.012517702835164,0.119107657254857,0.105095701852146,0.91629986984308,0.994879274586047
"Csdc2",94.6677264904817,0.0966418533305823,0.123104895512879,0.785036638290895,0.432432087448307,0.994879274586047
"Csde1",98.5454454860165,-0.0133154625844284,0.116780833243864,-0.114020958872787,0.909221179015631,0.994879274586047
"Cse1l",97.0452840859468,-0.0283523246032437,0.118909517953216,-0.238436124300821,0.811542852067757,0.994879274586047
"Csf1",92.1718815495438,0.0367334061468805,0.126998299624986,0.289243291094059,0.772395205435183,0.994879274586047
"Csf1r",98.920126820152,0.0195209061860765,0.116295694521989,0.167855794372383,0.866696727580906,0.994879274586047
"Csf2",91.3005606769466,0.151788239762069,0.139211276755179,1.09034442683123,0.275561451996081,0.994879274586047
"Csf2ra",94.6761980086755,-0.00993464111729159,0.122684154201332,-0.0809773779015362,0.935459943230269,0.994879274586047
"Csf2rb",94.0452840859468,0.055124734560468,0.123730434471862,0.445522840001052,0.655941957786406,0.994879274586047
"Csf2rb2",83.5459172834008,0.0708545904491905,0.14662307444525,0.483243109703364,0.628923129067905,0.994879274586047
"Csf3",86.2930410220713,0.085215241037458,0.153049017259512,0.556783980474477,0.577675030251404,0.994879274586047
"Csf3r",73.0534245354515,0.0418152422056177,0.173348247671748,0.241221026270765,0.809383815381821,0.994879274586047
"Csgalnact1",93.2976802813423,0.00150448995754276,0.124973519301759,0.0120384699570637,0.990394922688382,0.994879274586047
"Csgalnact2",92.7972002154082,-0.0295587674576749,0.125690039839256,-0.235171915733955,0.814075302769134,0.994879274586047
"Csk",96.2948040200128,-0.0210765295284747,0.120042708488625,-0.175575258121337,0.860627641528732,0.994879274586047
"Csmd1",79.2979989472067,0.303122125943062,0.17469425158714,1.73515798710675,0.0827128256985351,0.994879274586047
"Csmd3",53.8721202267457,-0.397596410507399,1.52473175090975,-0.260764826514675,0.794273870574434,0.994879274586047
"Csn1s1",99.419646754218,-0.00959408282940203,0.115611600204318,-0.082985468693856,0.933863094059067,0.994879274586047
"Csn1s2a",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Csn1s2b",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Csn2",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Csn3",98.0464056178846,0.0381053976616,0.119095600143609,0.319956384750161,0.749001393806268,0.994879274586047
"Csnk1a1",94.9218815495438,-0.0327339792414255,0.122121609924933,-0.268044118166693,0.788665359446056,0.994879274586047
"Csnk1d",94.2964014836097,-0.021475340240913,0.12313783506337,-0.174400826763449,0.861550464614292,0.994879274586047
"Csnk1e",98.5454454860165,0.00131540596237997,0.116797694066281,0.0112622596952428,0.991014206827226,0.994879274586047
"Csnk1g1",95.1723616154778,0.00522674011170057,0.121747979620685,0.0429308160019153,0.965756683771342,0.994879274586047
"Csnk1g2",97.671244217815,-0.0097224501976326,0.118002830493759,-0.0823916693942929,0.93433526038822,0.994879274586047
"Csnk1g3",92.2997578108733,-0.0218751793163885,0.126452811626023,-0.172990849591253,0.862658620156189,0.994879274586047
"Csnk2a1",95.7956027518112,-0.0362236951868049,0.120799024260772,-0.299867448503622,0.764278264683388,0.994879274586047
"Csnk2a2",93.6701226858772,0.00531786262190991,0.124223742548813,0.0428087458387455,0.965853992211107,0.994879274586047
"Csnk2b",99.044646754218,0.0012942693202536,0.116102946985257,0.0111476009340052,0.991105685539751,0.994879274586047
"Csnka2ip",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Cspg4",93.294162554009,-0.0448933867006349,0.125327894203693,-0.358207460405187,0.720188064590543,0.994879274586047
"Cspg4b",95.0486404132104,-0.0061310320434641,0.121956564902354,-0.0502722592127203,0.959905429749934,0.994879274586047
"Cspg5",92.789043228804,-0.0762705285653067,0.127942459470585,-0.596131486614432,0.55108739115097,0.994879274586047
"Cspp1",96.9207641518809,-0.00234922848747987,0.119073170254123,-0.0197292847957789,0.984259329434432,0.994879274586047
"Csrnp1",93.9198040200128,0.0360016616044092,0.12384614350722,0.290696670763192,0.771283318045491,0.994879274586047
"Csrnp2",85.1763511401954,-0.0701311918726498,0.141354217180218,-0.496137952384092,0.619797084084322,0.994879274586047
"Csrnp3",70.8913021927338,-0.310833018271376,0.947421205835562,-0.328083239383736,0.742848726292683,0.994879274586047
"Csrp1",98.4199654200824,-0.0169956730664825,0.116955255399286,-0.145317737184697,0.884460011123384,0.994879274586047
"Csrp2",96.2943239540787,-0.0510300415634478,0.120134056366831,-0.424775813842721,0.671000110588101,0.994879274586047
"Csrp3",94.6682065564158,0.0509229939140911,0.1236469098142,0.411842026546488,0.680455215312244,0.994879274586047
"Cst12",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Cst3",99.795126820152,0.00127363934913681,0.115126018968978,0.0110630017483711,0.991173181761599,0.994879274586047
"Cst5",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Cst6",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Cst7",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Cst8",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Cst9",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Csta1",96.1803572020124,0.0052189981991512,0.121518415459471,0.0429482081330451,0.965742819645677,0.994879274586047
"Csta2",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Csta3",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Cstad",28.219308854419,-1.82246914212067,1.39993256029446,-1.30182638350617,0.192975742510131,0.994879274586047
"Cstb",98.7959255519505,-0.00598633025875107,0.116453787027885,-0.0514052003935057,0.959002640939214,0.994879274586047
"Cstdc2",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Cstdc4",94.5500764767377,0.00148464764168402,0.125344728359913,0.0118445160088506,0.990549664515498,0.994879274586047
"Cstdc5",82.9971202267457,-0.331787131879688,1.10944788957336,-0.29905607554698,0.764897260039175,0.994879274586047
"Cstdc6",19.3879617802197,-1.06762031041105,1.38729785131087,-0.769568200082083,0.441556074445117,0.994879274586047
"Cstf1",90.7930410220713,-0.0540453034225627,0.130104234201672,-0.415400034858114,0.677849081156658,0.994879274586047
"Cstf2",97.171244217815,-0.00234430214455757,0.118717867139327,-0.0197468350893325,0.984245329053645,0.994879274586047
"Cstf3",89.6749150766681,-0.0425688037188824,0.131145182168802,-0.324592966473526,0.745489151179121,0.994879274586047
"Cstpp1",97.4194853541483,-0.00975523819085608,0.118376365092856,-0.0824086647972671,0.934321745976541,0.994879274586047
"Ct45a",81.4341811923854,0.00651689092907911,0.168712445852725,0.0386272091317313,0.969187608726713,0.994879274586047
"Ct55",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Ctbp1",97.6699654200824,-0.00973140507182392,0.118003968800851,-0.0824667608277402,0.934275549293579,0.994879274586047
"Ctbp2",93.670760017606,-0.0639517120688428,0.124424913720841,-0.513978351733679,0.607267126145704,0.994879274586047
"Ctbs",92.4212400835401,-0.0179803944046399,0.12653297538952,-0.142100463134522,0.887000652361167,0.994879274586047
"Ctc1",93.4226802813423,-0.017791613128882,0.124532050767489,-0.142867743839699,0.88639463388403,0.994879274586047
"Ctcf",95.4206027518112,-0.0174705027417051,0.121360638301099,-0.143955264130701,0.885535795645513,0.994879274586047
"Ctcflos",41.2956027518112,0.425499470913849,1.61345425519294,0.263719575280407,0.791996010473974,0.994879274586047
"Ctdnep1",95.5452840859468,0.0240466121243109,0.121158530259798,0.198472299661841,0.842675555315604,0.994879274586047
"Ctdp1",92.6699612858075,-0.0257273373427724,0.126057410362697,-0.204092224873959,0.838281430117595,0.994879274586047
"Ctdsp1",92.2986404132104,0.0640451168691723,0.12641693677057,0.506618167670095,0.612422758417526,0.994879274586047
"Ctdsp2",89.2979989472067,0.0581649861618369,0.13182264668252,0.441236673861668,0.65904166570583,0.994879274586047
"Ctdspl",92.7932024221409,-0.0295960393607244,0.126078441714472,-0.234743061210655,0.814408163402618,0.994879274586047
"Ctdspl2",96.9225230155475,-0.00233644355560369,0.11908035314536,-0.0196207308249383,0.984345926209052,0.994879274586047
"Ctf1",90.2916008242691,-0.0463700374132899,0.132000054603952,-0.351288016905877,0.725372283943686,0.994879274586047
"Cth",92.049435010734,-0.115976137868523,0.127155091246008,-0.91208410714867,0.361724443902399,0.994879274586047
"Cthrc1",95.2954454860165,0.107381448115827,0.122444400679725,0.876981287177854,0.38049680216737,0.994879274586047
"Ctif",87.0454372174667,-0.0314415003494586,0.137395873783,-0.228838752458583,0.818994245756522,0.994879274586047
"Ctla2a",98.6704454860165,-0.0169540485945251,0.116639769541296,-0.145353927405717,0.884431438862729,0.994879274586047
"Ctla2b",89.0860483475934,-0.0624809619336602,0.160959217372525,-0.388178837804946,0.697883692695743,0.994879274586047
"Ctla4",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Ctnna1",98.0454454860165,0.00133136197027017,0.117470689623527,0.0113335673310248,0.990957315196601,0.994879274586047
"Ctnna2",63,-0.736980523363726,1.4730771665368,-0.50030001150338,0.616863846002564,0.994879274586047
"Ctnna3",88.1720429496134,0.243462250078808,0.134713116761467,1.8072646222706,0.0707210293097367,0.994879274586047
"Ctnnal1",96.5452840859468,-0.0135556231090514,0.119661742849537,-0.113282848688709,0.909806314467277,0.994879274586047
"Ctnnb1",97.6707641518809,-0.0392515674139191,0.118010787310098,-0.332609995311507,0.739428697413866,0.994879274586047
"Ctnnbip1",97.4190052882143,-0.00975864233647078,0.118415350128191,-0.08241028148721,0.934320460417339,0.994879274586047
"Ctnnbl1",97.5444853541483,-0.0134402108544726,0.118189998806766,-0.113716989509803,0.909462144206922,0.994879274586047
"Ctnnd1",93.7967201494741,-0.0677048060837669,0.124035959384948,-0.545848207402851,0.585170282674625,0.994879274586047
"Ctns",90.7965587494045,-0.0381238639624929,0.129364568186653,-0.294700971810814,0.768222320733406,0.994879274586047
"Ctps1",95.1696426199431,-0.0554000026322789,0.121874349651784,-0.454566549815988,0.649421104209989,0.994879274586047
"Ctps2",98.7954454860165,-0.00598945750816605,0.116446355012276,-0.0514353369629698,0.958978627203405,0.994879274586047
"Ctr9",96.9225230155475,-0.00233644355560369,0.11908035314536,-0.0196207308249383,0.984345926209052,0.994879274586047
"Ctrb1",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Ctrl",61.6466029670329,-0.274857434596261,1.00848695433582,-0.272544363032716,0.785203485010079,0.994879274586047
"Cts3",93.1720429496134,-0.00236984762386994,0.13051828760247,-0.0181572074488748,0.985513440511875,0.994879274586047
"Cts6",89.9314704654004,-0.00229034280005073,0.136172731802976,-0.0168193937929111,0.986580698075766,0.994879274586047
"Ctsa",97.7944853541483,-0.0207820685642948,0.117871926934573,-0.176310586453975,0.860049945527948,0.994879274586047
"Ctsb",97.0448040200128,-0.0580760373950736,0.118973267623967,-0.48814358515084,0.625448140811963,0.994879274586047
"Ctsc",96.9202840859468,-0.032106039507586,0.119103547442417,-0.269564091053697,0.787495629119731,0.994879274586047
"Ctsd",98.9209255519505,-0.00962495459716125,0.116292496647281,-0.0827650525584126,0.934038357772816,0.994879274586047
"Ctse",92.6694853541483,0.145540512904248,0.126888852059763,1.14699211586925,0.251384879401439,0.994879274586047
"Ctsf",98.670126820152,0.0195749995930483,0.116626447647698,0.167843572258841,0.866706343007885,0.994879274586047
"Ctsg",91.6867511906751,0.0292454847924624,0.134518213070708,0.217409108587325,0.827889533334748,0.994879274586047
"Ctsh",97.9199654200824,-0.00971109202877306,0.117661370786204,-0.082534241815171,0.934221890177549,0.994879274586047
"Ctsj",97.421244217815,0.00505705440132072,0.118485118835558,0.042680924414983,0.965955885823089,0.994879274586047
"Ctsk",93.7959255519505,0.147639077474491,0.124095562253856,1.18972084732952,0.23415612871471,0.994879274586047
"Ctsl",98.7959255519505,-0.00598633025875107,0.116453787027885,-0.0514052003935057,0.959002640939214,0.994879274586047
"Ctsm",86.9305061992574,-0.00232708491522044,0.15003608067547,-0.0155101686523921,0.987625172057895,0.994879274586047
"Ctsm-ps",85.9062007737893,-0.00291616869321609,0.203867968711714,-0.0143042024288759,0.988587286921659,0.994879274586047
"Ctso",94.5470429496134,0.0548392080289382,0.122800938855572,0.446569941077041,0.655185602921261,0.994879274586047
"Ctsq",95.6646846948077,-0.002415009048474,0.124933866291933,-0.0193302994628442,0.984577612964965,0.994879274586047
"Ctsr",85.1221202267457,-0.353504702688422,1.11002905014316,-0.318464370498078,0.750132717079137,0.994879274586047
"Ctss",96.044646754218,0.0990068455693842,0.120709129264022,0.82021008827618,0.41209635189366,0.994879274586047
"Ctsz",98.6704454860165,-0.00964780328991102,0.116615796963861,-0.082731529870699,0.934065013591457,0.994879274586047
"Cttn",97.796244217815,-0.00602656261374357,0.117849804385943,-0.0511376547898827,0.959215831048047,0.994879274586047
"Cttnbp2",93.423321747346,0.0362335100046317,0.124909222749304,0.290078740441396,0.771755999557801,0.994879274586047
"Cttnbp2nl",95.1723616154778,-0.00234811593419829,0.12172231652591,-0.0192907595025803,0.98460915540721,0.994879274586047
"Ctu1",84.7967160151992,-0.0407366637997739,0.143759282741042,-0.283367188699419,0.776895377647592,0.994879274586047
"Ctu2",94.6710828177453,-0.0328227752256209,0.122663402074641,-0.267584093303136,0.78901947630929,0.994879274586047
"Ctxn1",54.3708614780375,-0.0600574995519744,0.565505368523363,-0.106201466678902,0.915422507287956,0.994879274586047
"Ctxn2",81.9127644310714,-0.00287467860280969,0.21528127367942,-0.0133531289260692,0.989346061202715,0.994879274586047
"Ctxn3",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Ctxnd1",77.7994391450088,-0.10006851982608,0.241647717463484,-0.414109104263322,0.678794205540519,0.994879274586047
"Cubn",94.173321747346,0.0129638321380666,0.125523723571956,0.103277944353165,0.917742379857927,0.994879274586047
"Cuedc1",94.4218815495438,-0.0176274424418276,0.122910152704066,-0.143417301614372,0.88596061951024,0.994879274586047
"Cuedc2",97.7944853541483,-0.00603876802400295,0.117842988788531,-0.0512441858958578,0.95913094282152,0.994879274586047
"Cul1",95.7960828177453,-0.0362199851449215,0.120781178739914,-0.299881037118508,0.764267899228125,0.994879274586047
"Cul2",93.7944812198735,-0.0831066049564602,0.124328731332256,-0.668442475572007,0.503851189784284,0.994879274586047
"Cul3",95.6718815495438,-0.0400270049263424,0.12096088229049,-0.330908672030159,0.740713471329009,0.994879274586047
"Cul4a",93.4204413517416,-0.0486824392675458,0.124733535556546,-0.390291504608849,0.696321004535607,0.994879274586047
"Cul4b",96.7970429496134,-0.00606444961263681,0.119259210951167,-0.0508509956108967,0.959444254788258,0.994879274586047
"Cul5",96.548321747346,-0.0135330151943497,0.119642120008419,-0.113112465688484,0.90994139223055,0.994879274586047
"Cul7",97.9194853541483,-0.00235226095392911,0.117684901122556,-0.0199877888453973,0.984053113710689,0.994879274586047
"Cul9",92.6704413517416,-0.0179443070138707,0.126654880722783,-0.14167876446188,0.887333749222299,0.994879274586047
"Cuta",98.669646754218,-0.00965313987838214,0.116688065402352,-0.0827260255373777,0.934069390410788,0.994879274586047
"Cutal",93.0470429496134,0.0635012139651905,0.125621415417654,0.505496724058298,0.613209998775788,0.994879274586047
"Cutc",92.4158020924706,-0.0882641486164178,0.127823860927339,-0.690513867880983,0.489871091987377,0.994879274586047
"Cux1",97.6699654200824,-0.00973140507182392,0.118003968800851,-0.0824667608277402,0.934275549293579,0.994879274586047
"Cux2",82.5452840859468,-0.36740205550236,0.882457583191632,-0.416339620736849,0.677161504046314,0.994879274586047
"Cuzd1",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Cwc15",97.9199654200824,-0.00234897074128173,0.117647757632479,-0.0199661327045409,0.984070389363606,0.994879274586047
"Cwc22",95.9215628836794,-0.00234950324436968,0.120551832854116,-0.019489568833125,0.984450558329432,0.994879274586047
"Cwc25",93.6726802813423,-0.0408391921807898,0.124232217700858,-0.328732698623537,0.742357736758384,0.994879274586047
"Cwc27",92.7979989472067,-0.0528619863646363,0.125654127693418,-0.420694388119215,0.673978259580143,0.994879274586047
"Cwf19l1",88.9306717336019,0.0220086800663946,0.132649709544627,0.165915780305499,0.868223228729938,0.994879274586047
"Cwf19l2",94.052476806408,-0.0291423177751647,0.123575190238207,-0.235826606610835,0.813567221273077,0.994879274586047
"Cwh43",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Cx3cl1",91.9194812198735,-0.0730023783850475,0.128329469611856,-0.568866828530109,0.569446518187772,0.994879274586047
"Cx3cr1",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Cxadr",96.4198040200128,-0.0397448942031868,0.119890327321936,-0.331510432000587,0.740258962474258,0.994879274586047
"Cxcl1",98.670126820152,0.0268817426959203,0.11670105127059,0.230347048319134,0.817822104099111,0.994879274586047
"Cxcl10",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Cxcl11",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Cxcl12",97.7954454860165,0.0160826225177389,0.117837455935044,0.136481413232514,0.891440717146418,0.994879274586047
"Cxcl13",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Cxcl14",97.0454454860165,0.0162206089932373,0.118944738501359,0.136370966867542,0.891528024318373,0.994879274586047
"Cxcl15",76.4412249156015,0.358074781852907,0.192511990365312,1.86001288113754,0.062883703549861,0.994879274586047
"Cxcl16",94.0476802813423,-0.0675209655785326,0.123684401191373,-0.545913348232648,0.585125502421049,0.994879274586047
"Cxcl2",96.1699654200824,0.050117965779612,0.121643093609437,0.412008312946458,0.68033333017827,0.994879274586047
"Cxcl3",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
"Cxcl5",99.920126820152,-0.00233767630006011,0.114955470397334,-0.020335494187272,0.983775741368614,0.994879274586047
