"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm15347",9.32055072475295,-6.66109491811144,1.11355983834119,-5.98180240411158,2.20681885800505e-09,3.05942818157266e-07
"ENSMUSG00000122275",9.07048959643265,-6.62192085005124,1.10774923633277,-5.97781576629496,2.26149280883413e-09,3.11563037407067e-07
"ENSMUSG00000138618",9.56776065988049,-6.69890893716857,1.12347259721363,-5.96268120271274,2.48132241348467e-09,3.3972540348101e-07
"Gm26618",7.95206306814034,-6.43209153169706,1.0829178104647,-5.93959344794311,2.85729768774209e-09,3.8878649957345e-07
"Cort",14.0434043062857,-6.51824483922949,1.0988596720753,-5.93182642413216,2.99583246075807e-09,4.05135797131841e-07
"ENSMUSG00000137997",8.69762848757703,-6.56136837680544,1.10654762499039,-5.92958516074933,3.03700970401667e-09,4.08200029912435e-07
"ENSMUSG00000134236",8.82163841658947,-6.58180150603683,1.11142706177417,-5.92193741938434,3.18170708652825e-09,4.23223060029402e-07
"Gm49678",8.5734668270641,-6.54062160914493,1.10452598560075,-5.92165480433443,3.18718087215355e-09,4.23223060029402e-07
"ENSMUSG00000127572",8.45014900525368,-6.51967300506373,1.10246809130277,-5.91370676076398,3.34493172530053e-09,4.4151095820838e-07
"Gm32151",8.82110318056421,-6.5817335984418,1.1171723398505,-5.89142190838932,3.82886591259982e-09,5.02379114949035e-07
"ENSMUSG00000139094",14.9126416023088,-7.33916994833563,1.24692589229275,-5.885810851871,3.96107124389981e-09,5.1665025697801e-07
"Gm43646",7.45503346535862,-6.33898507269443,1.07781252444986,-5.88134293200017,4.0695101427837e-09,5.27671835749301e-07
"Gm32793",9.81793772125111,-6.73610235688953,1.14615296683922,-5.877140793402,4.1741317735759e-09,5.38072436753997e-07
"Gm29266",7.7049879406557,-6.386451649549,1.08782009931907,-5.8708711610924,4.33511077935974e-09,5.55574691333877e-07
"Gm56495",7.82934524584238,-6.40954912166507,1.09254589605333,-5.86661772729062,4.44774500508602e-09,5.66714700272319e-07
"Gm46447",7.3316261761929,-6.31482904673074,1.07716062097913,-5.86247670379056,4.56013605434653e-09,5.7769585658598e-07
"Gm28037",7.20699668347616,-6.29012802975536,1.07324176543053,-5.86086773023792,4.60454646532805e-09,5.79988672772721e-07
"Gm30505",7.95263031715164,-6.43215299791882,1.10057268671047,-5.84436909582413,5.08491715401319e-09,6.36856981965414e-07
"Spink10",8.6987939742739,-6.56151212974278,1.12729230123545,-5.82059517531674,5.86384403785358e-09,7.30263921618116e-07
"Gm2792",20.1346708138851,-5.71764961141869,0.985866705081526,-5.79961731332216,6.64664264184813e-09,8.23100807608193e-07
"Gm45341",6.83408590026179,-6.21349341157569,1.07276269011516,-5.79204838947993,6.95331009801051e-09,8.56267120058356e-07
"Zfp853",7.2077548402875,-6.2902166221473,1.08766425518759,-5.78323374345186,7.32781308901451e-09,8.9737213289526e-07
"ENSMUSG00000124568",9.07188274078931,-6.6220935135405,1.14607509898319,-5.77806246677523,7.55657549657482e-09,9.20273998182314e-07
"ENSMUSG00000131541",7.33058243164771,-6.3147027330964,1.09531361161748,-5.76520063853792,8.15607531618865e-09,9.87826198872233e-07
"Gm14697",9.81519696654571,-6.73576439862482,1.17041992422878,-5.7549980645307,8.6642787447122e-09,1.04364314956115e-06
"Gm29478",7.95254525195749,-6.43214104786555,1.11891343378064,-5.74856003482981,9.00066878443231e-09,1.07827033703936e-06
"ENSMUSG00000141752",9.19489778919797,-6.6415612797444,1.15605654816185,-5.74501419528706,9.19132752761487e-09,1.09515909562819e-06
"Asb17os",61.5947798004942,1.50703345719241,0.262985972630903,5.73047087689165,1.00152222455406e-08,1.18691152665834e-06
"Gm45822",9.06999834648287,-6.62184814115876,1.15635418381273,-5.72648781303773,1.02531124040155e-08,1.20860618567761e-06
"9530052E02Rik",6.83494299817586,-6.21359731181816,1.09389524190571,-5.68024896149402,1.34498824156862e-08,1.56865480470354e-06
"Gm45620",49.1011505043409,1.56145570563272,0.274867225785451,5.68076350743803,1.34094784128566e-08,1.56865480470354e-06
"Gm49086",7.08248467174218,-6.26499952352395,1.10345570787659,-5.67761757794506,1.36583642123735e-08,1.58458590701762e-06
