"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000123865",17.25,-7.55120776766902,1.0928551767393,-6.90961430973794,4.85973143515119e-12,8.45095816892237e-10
"Gm9989",15.875,-7.43136846971094,1.07546280404525,-6.90992607253225,4.84906336427087e-12,8.45095816892237e-10
"Riiad1",71.625,1.06853129630595,0.154877981662964,6.89918143839983,5.23030350252631e-12,9.02431662916356e-10
"Pdia2",17.375,-7.56162428471846,1.09734259879004,-6.89085094578131,5.54596258651355e-12,9.49477393202727e-10
"ENSMUSG00000122849",56,1.50032250106044,0.21813074261163,6.87808826531014,6.06610834414235e-12,1.03053848292603e-09
"Trpc7",59.125,1.4150373345367,0.206389200568049,6.85615977309892,7.07362621064461e-12,1.19252698368005e-09
"Gm31619",16.875,-7.519498839621,1.0984207376547,-6.84573641214778,7.60834573131739e-12,1.27295693542534e-09
"Ly6g5b",17.375,-7.56162408857672,1.10747132058704,-6.82782835818135,8.62096416181062e-12,1.43153378581645e-09
"ENSMUSG00000126219",61.625,1.5270149461754,0.224054272853176,6.81537971461076,9.4015108933894e-12,1.54949528418287e-09
"Kcnip4",56.5,1.38736238421193,0.203658830767785,6.81218869312778,9.61249072164982e-12,1.57253227842694e-09
"Zfp936",13.875,-7.23710008980502,1.06363845870352,-6.80409779336709,1.01684450750373e-11,1.65125080501617e-09
"9030404E10Rik",17.125,-7.54071504348679,1.11164937107503,-6.7833574503753,1.17414643896284e-11,1.89277548207988e-09
"Zfhx2os",65.3750000000001,1.18189753181728,0.174371377660749,6.77804779472889,1.21810557429649e-11,1.94941026147377e-09
"Slc25a18",70.75,1.07716776986449,0.158997098391262,6.77476369545926,1.24609760536243e-11,1.97986083557046e-09
"Gm9465",15.5,-7.39687982094327,1.09215068545817,-6.77276489355516,1.26344181541771e-11,1.99307946382144e-09
"Zfp804b",46.625,1.65280491314518,0.244215503709138,6.76781321432273,1.3074339253204e-11,2.04784952061709e-09
"ENSMUSG00000127917",50.75,1.9603505498257,0.290428544106448,6.74985496297222,1.47993018858759e-11,2.30170832499697e-09
"EU599041",14,-7.25003893299435,1.07459386535451,-6.74677119118166,1.511713809149e-11,2.33469926398991e-09
"ENSMUSG00000133342",14.125,-7.2628629205918,1.0767041559535,-6.74545823978917,1.52544807084323e-11,2.33955004476199e-09
"ENSMUSG00000136340",14.875,-7.33750141159168,1.08861252149822,-6.74023242125977,1.58133469852583e-11,2.40853633220297e-09
"Gm48796",18.25,-7.63250698361202,1.13284528140414,-6.73746636800365,1.61172230166219e-11,2.43800596111023e-09
"Prrt2",65.625,1.15111762663573,0.171222897356954,6.72291874746145,1.78119922077579e-11,2.67603978168935e-09
"Gm48623",52.125,1.44531033557591,0.21512943692047,6.71832900353016,1.8382028555099e-11,2.74302095026596e-09
"Dscaml1",58.5,1.31761495588284,0.1965764787272,6.70281085720011,2.04448030600332e-11,3.03035889651566e-09
"ENSMUSG00000130711",13,-7.14312400110792,1.06635221708223,-6.69865349054466,2.10348708349343e-11,3.0970341492635e-09
"ENSMUSG00000131089",13.875,-7.23709976652168,1.08174705640171,-6.69019594154938,2.22871977388303e-11,3.2382418556715e-09
"Il1rapl2",66.6250000000001,1.10691510602523,0.165441858762352,6.69065927030745,2.22167408537635e-11,3.2382418556715e-09
"ENSMUSG00000127022",13,-7.14312396059757,1.06862214289367,-6.68442443205888,2.31833992890211e-11,3.32471021622098e-09
"Gm14820",16,-7.44268304873382,1.11342557036392,-6.68449086031068,2.31728863169983e-11,3.32471021622098e-09
"Mcmdc2",14.875,-7.33750123051987,1.09828649373471,-6.68086266413855,2.37539759145471e-11,3.38455843917917e-09
"ENSMUSG00000135388",12.625,-7.10089587335953,1.06302862865979,-6.67987265997904,2.39149960400761e-11,3.3856582534941e-09
"Asb17os",16.125,-7.45391023865294,1.11608467548864,-6.67862430365285,2.41195599002082e-11,3.39286930188597e-09
"ENSMUSG00000139945",13.75,-7.22404362278039,1.0821094433657,-6.67589001008196,2.45736224129045e-11,3.43486361385441e-09
"ENSMUSG00000142344",13.125,-7.15692967370152,1.07256436507728,-6.67272744343494,2.51092469091236e-11,3.48765860369808e-09
"2900089D17Rik",12.375,-7.07204103884873,1.06330955035534,-6.65097105211304,2.91165551464314e-11,4.01899450255586e-09
"Gm45620",12.5,-7.08654054401523,1.06601604329851,-6.64768657898219,2.97735450108916e-11,4.08415367432013e-09
"ENSMUSG00000127656",12,-7.02764700230532,1.06149483267873,-6.62051927711295,3.57939231914016e-11,4.87968391161793e-09
"Agbl4",67.3750000000001,1.08107151461435,0.16400140537992,6.59184299128397,4.34399869375492e-11,5.88571847555689e-09
"Uty",13,-7.14312365265722,1.08570949013396,-6.57922189827768,4.72916551241715e-11,6.36851343547151e-09
"ENSMUSG00000128813",13.125,-7.15692937505011,1.08903677709451,-6.57179768909589,4.971137827545e-11,6.65379266189886e-09
