"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4833422C13Rik",17.6243221792744,-7.58217812672709,1.09655709058311,-6.91453111911864,4.6941336120818e-12,1.87153109886425e-09
"Gm19522",19.2491950878883,-7.70940879345599,1.11528664657282,-6.9124908983232,4.762165645965e-12,1.87153109886425e-09
"ENSMUSG00000138147",19.3741315421953,-7.71874274656452,1.11927557539121,-6.89619510714925,5.34138242306709e-12,2.04039003272462e-09
"Gm17202",21.7489832689116,-7.88555845840032,1.14402612658769,-6.89281326285853,5.46996600921269e-12,2.04039003272462e-09
"Gm44210",19.499152724093,-7.72802225333687,1.12111737823558,-6.89314286207859,5.45730181267663e-12,2.04039003272462e-09
"Cyp2c69",62.2493009973768,1.42707053200269,0.207340767484487,6.88273005505038,5.87162310457535e-12,2.15371135475824e-09
"ENSMUSG00000129324",67.249025632707,1.53540275818865,0.223626448592781,6.86592649416253,6.60610849880608e-12,2.38339730888073e-09
"5830418P13Rik",16.2493645430697,-7.46499391900309,1.0931879268101,-6.82864650800321,8.57195006182165e-12,2.99446788826303e-09
"Gm30693",18.4991950878883,-7.6520734500035,1.12027837381846,-6.83051072736631,8.46128516157938e-12,2.99446788826303e-09
"ENSMUSG00000139292",18.1241950878883,-7.62252814358177,1.11754076083331,-6.82080547818041,9.05314586216432e-12,3.06525590976173e-09
"Gm15535",16.1243645430697,-7.45385302007746,1.09248029889198,-6.82287179699017,8.92382904541438e-12,3.06525590976173e-09
"BC006965",16.6243221792744,-7.49790645975599,1.10018705622519,-6.81511968108567,9.41853228623671e-12,3.10578964710677e-09
"Gm48853",17.2491950878883,-7.55114107729543,1.10808889384542,-6.81456254930107,9.45510297874197e-12,3.10578964710677e-09
"ENSMUSG00000129227",16.3743221792744,-7.47604634122266,1.09781126968866,-6.80995590739642,9.76286633678647e-12,3.15972297558818e-09
"6530403H02Rik",19.4992586335814,-7.72802893870157,1.13801953031865,-6.79077004639605,1.11536586676081e-11,3.55753217328579e-09
"ENSMUSG00000142101",23.623496085265,-8.00483330434684,1.18236416146268,-6.77019277584006,1.28610912552495e-11,4.04352709065044e-09
"ENSMUSG00000128528",17.374279815479,-7.56156387434364,1.11994633987485,-6.75171979685082,1.46102837299525e-11,4.3280954873219e-09
"ENSMUSG00000130774",16.3743009973767,-7.47604461589326,1.10718205899562,-6.75231734036152,1.45502188761791e-11,4.3280954873219e-09
"ENSMUSG00000135962",23.1244492706604,-7.9740264065277,1.18145109131311,-6.74934956271873,1.48509400132249e-11,4.3280954873219e-09
"ENSMUSG00000142936",15.6243009973767,-7.40840376030983,1.09779793303034,-6.74842203415323,1.4946167622522e-11,4.3280954873219e-09
"Gm41555",16.374216269786,-7.47603833216242,1.10713116924955,-6.7526220377572,1.45196839745602e-11,4.3280954873219e-09
"Grm4",19.3744492706604,-7.71876357059992,1.14239267832854,-6.75666407622065,1.41205058027781e-11,4.3280954873219e-09
"Gm13054",15.2494280887628,-7.37336535392468,1.09341276881309,-6.7434417854188,1.54677967909173e-11,4.42097755551309e-09
"Flacc1",16.3741739059907,-7.4760351067092,1.10926042474328,-6.73965728871954,1.58760649102273e-11,4.47949277620875e-09
"C330002G04Rik",17.249152724093,-7.55113762220422,1.12137377271876,-6.73382756571574,1.65257013184869e-11,4.53949564042997e-09
"Cntn5",14.9993221792744,-7.34950979842001,1.09226502619137,-6.72868728942746,1.71200535330647e-11,4.53949564042997e-09
"Gm10353",15.3742586335814,-7.3851299488468,1.09733396384948,-6.73006595270188,1.69586201119678e-11,4.53949564042997e-09
"Gm28778",18.1240891784,-7.622520316638,1.13223518347277,-6.73227649864962,1.67028842122518e-11,4.53949564042997e-09
"Plpp4",15.3744492706604,-7.38514448160153,1.09728674483797,-6.73036880864907,1.69233576524373e-11,4.53949564042997e-09
"1700008O03Rik",17.7491950878883,-7.59236476917492,1.12905479069729,-6.72453173373987,1.76158026560578e-11,4.61534029588714e-09
"Gm3294",20.3740044508093,-7.79134007407448,1.15989769220953,-6.71726491603969,1.85167152717432e-11,4.79430434941795e-09
"2700069I18Rik",16.3744916344558,-7.47605881396497,1.11488319268031,-6.70568797076551,2.00459662340666e-11,5.12990261487602e-09
"ENSMUSG00000131361",18.4994492706604,-7.652090782525,1.14336020436497,-6.69263347920616,2.19189655967871e-11,5.48173403243285e-09
"Ubap1l",14.6243645430697,-7.31298596339936,1.09250295449642,-6.69379055983442,2.17462599346455e-11,5.48173403243285e-09
"A230083G16Rik",20.2489197232186,-7.78245585071441,1.1645777551691,-6.6826416837958,2.34672886589132e-11,5.73853432005958e-09
"Gm28756",15.1243857249674,-7.36148756323328,1.10139375875501,-6.68379269876611,2.32836113803642e-11,5.73853432005958e-09
"Gm44686",16.8743221792744,-7.51943991438458,1.1281969120636,-6.66500664376989,2.646533829454e-11,6.40054027677184e-09
"ENSMUSG00000142054",17.2489832689116,-7.55112470908017,1.13374010362172,-6.6603665910363,2.73145410198616e-11,6.53411324744689e-09
"Spmip1",14.3744704525581,-7.28811885655436,1.0955346793503,-6.65256791403132,2.88022840014165e-11,6.81592114304488e-09
"Gm2999",13.7494280887628,-7.22398324779948,1.08746737746576,-6.64294248958007,3.0748183979816e-11,7.19900035135948e-09
"H3c14",17.3744704525581,-7.56157760306589,1.1393643105783,-6.63666356130453,3.2086286342755e-11,7.43321041927739e-09
"Cpne4",16.6243009973767,-7.49790435661792,1.13085181038394,-6.63031556192342,3.34969982991554e-11,7.60001998523518e-09
"Gm44036",14.1243645430697,-7.26279845775788,1.09521518828096,-6.63138946160663,3.3254152687483e-11,7.60001998523518e-09
