"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000125058",26.5,-6.71423355316228,1.25976458882387,-5.32975256863727,9.83466624636273e-08,8.38204394787274e-06
"4833445I07Rik",15.75,-7.41995695428244,1.39263245409657,-5.32800807022404,9.92957132387268e-08,8.43012908054679e-06
"Gm28959",16.625,-7.49795890888468,1.40921269909155,-5.3206722545988,1.03384507178193e-07,8.7433754642129e-06
"Gp5",15.875,-7.43136158766422,1.39710310905816,-5.31912178813628,1.04269324218179e-07,8.78428952951921e-06
"Gm9947",15.75,-7.41995686737201,1.39624084742487,-5.31423850051148,1.07104265162255e-07,8.98855105024538e-06
"Gm39228",15.375,-7.38519147523334,1.39799544417069,-5.28270067404573,1.27293279266814e-07,1.06421068284744e-05
"Gm10353",15.375,-7.38519146434602,1.39844776873787,-5.28099198943364,1.28486308901408e-07,1.0661399009393e-05
"Plpp4",15.375,-7.38519146424426,1.39845199553528,-5.28097602765224,1.28497504495971e-07,1.0661399009393e-05
"Gm56681",15.375,-7.38519129446367,1.40549817796144,-5.2545007957074,1.48426504295836e-07,1.22684307550792e-05
"Cfhr3",15.875,-7.43136115034916,1.41646277822571,-5.24642176595549,1.55081657092728e-07,1.27703331464628e-05
"Cntn5",15,-7.34956755174874,1.40149186146307,-5.24410291193291,1.57044531142367e-07,1.28835333713199e-05
"Gm56620",15.25,-7.37341401875402,1.41095518351306,-5.22583148275154,1.7337421070096e-07,1.41701071313203e-05
"Nrg3",15.125,-7.36153986315662,1.41423480690498,-5.20531656215362,1.93666173707255e-07,1.5769754159419e-05
"Gm2237",15.5,-7.39687270470763,1.42198458929354,-5.20179526585621,1.97372587553626e-07,1.60120339176838e-05
"Hotairm1",27.625,-6.18321262789353,1.19027100136154,-5.19479397617905,2.0494667777372e-07,1.65651366419024e-05
"Gm15246",15.25,-7.37341375022336,1.42262271207986,-5.18297204706053,2.1837777782393e-07,1.75858339906447e-05
"ENSMUSG00000129207",15.5,-7.39687251826363,1.42833532951647,-5.1786666375939,2.2347740218454e-07,1.79305824815024e-05
"Gm53013",14.875,-7.33749436198703,1.41733204004554,-5.1769762869054,2.25510866191161e-07,1.80277007775591e-05
"Car10",14.625,-7.31304129322862,1.42039253095692,-5.14860584932941,2.62429679002918e-07,2.09027625050179e-05
"Gm11586",15.75,-7.41995574702554,1.44191966086655,-5.14588707568239,2.6625956446734e-07,2.11309764496109e-05
"Zfp936",62.875,1.82029337941538,0.354063040890528,5.14115614789116,2.7305300142395e-07,2.15918878815531e-05
"ENSMUSG00000133786",16.375,-7.47609824115942,1.46039615206524,-5.11922619803333,3.06791819037224e-07,2.41725467776668e-05
"Gm15494",14.25,-7.27556663043408,1.42176505271484,-5.11727772218165,3.09977031773603e-07,2.43359745661972e-05
"Gm15816",14.5,-7.30065738863283,1.42896373339264,-5.1090571566149,3.2377040647957e-07,2.53280963697446e-05
"Kctd16",15.25,-7.37341315543723,1.44607253002194,-5.09892346501138,3.41590622035987e-07,2.66270497689547e-05
"ENSMUSG00000141158",14.375,-7.28816640314223,1.43172835103195,-5.09046733473507,3.57182101927501e-07,2.77436764560993e-05
"Gm48623",14,-7.25003146474456,1.42696948267314,-5.08071935158915,3.76008277605653e-07,2.90488117047248e-05
"Mir9-3hg",15.375,-7.38519010899185,1.45366258476306,-5.08040186656905,3.76637259137228e-07,2.90488117047248e-05
"ENSMUSG00000126911",56.5,2.32960091429082,0.458943751249419,5.07600530119162,3.85452542758554e-07,2.95208129251167e-05
"Platr12",46.25,2.36923269783236,0.466716278136648,5.07638753739521,3.8467830960207e-07,2.95208129251167e-05
"ENSMUSG00000143590",14.25,-7.27556634501214,1.43365247961248,-5.07484655345398,3.87808827942184e-07,2.95977859485909e-05
"Gm2999",13.75,-7.2240363834199,1.42390179758116,-5.07340913235143,3.90751109321308e-07,2.97187927033817e-05
"Gm33680",13.875,-7.23709240845751,1.42809288848172,-5.06766224160084,4.02731199287552e-07,3.05239591321611e-05
"ENSMUSG00000139679",14.5,-7.3006571090498,1.44185591884973,-5.06337492783195,4.11898649600516e-07,3.11111311063783e-05
"ENSMUSG00000133809",56.75,2.29163310065863,0.452853930955418,5.06042444154965,4.18324210495957e-07,3.14878814663349e-05
"Gm30034",13.5,-7.19756407776014,1.43007784189251,-5.03298762271231,4.82894315473224e-07,3.62236886511148e-05
"ENSMUSG00000126283",14,-7.25003111737607,1.44151056353774,-5.02946790732016,4.91842811491142e-07,3.67690271088805e-05
"Gm31182",13.5,-7.19756396178886,1.43488603122256,-5.01612239939107,5.27247464856406e-07,3.92817294905263e-05
"Gm28175",13.375,-7.18414342891114,1.43674900726091,-5.00027728754611,5.72479217450209e-07,4.25070670475572e-05
"Gm6069",14.125,-7.26285480400978,1.45457044387825,-4.99312689500631,5.9409495465992e-07,4.39630266448341e-05
"F930017D23Rik",13.125,-7.15692189082406,1.44197298428865,-4.96328431170621,6.93110053121527e-07,5.11174498436832e-05
"Gm28905",13.75,-7.22403559795191,1.45801508665633,-4.95470565707164,7.24398628161331e-07,5.32457300377375e-05
"Gm57421",13.5,-7.19756341087856,1.45834750965869,-4.93542407636647,7.99767887651343e-07,5.85890160906857e-05
"ENSMUSG00000130711",13,-7.14311597597872,1.44794067345892,-4.93329326740637,8.08546142047714e-07,5.90346489847104e-05
"Gm31105",13.5,-7.19756338926164,1.45938761278502,-4.9319065930169,8.14308567051465e-07,5.92578566534727e-05
"Gm57406",53.875,2.41636161536592,0.490236475448416,4.92897149922532,8.26636311733397e-07,5.99557674576435e-05
"2610316D01Rik",13,-7.14311593482639,1.44963872528053,-4.92751456639243,8.32822165263263e-07,6.02050716433218e-05
"ENSMUSG00000124568",57.125,2.39513667162736,0.486514484380907,4.92305316392623,8.52042928033383e-07,6.13919351830369e-05
"Bricd5",14,-7.25003033735672,1.47286223858267,-4.92240899891182,8.54853192527368e-07,6.13924732102278e-05
"Gm52182",13.75,-7.22403529266488,1.46855350448613,-4.91915021863141,8.69207448423782e-07,6.22193462427272e-05
"ENSMUSG00000143335",12.875,-7.12917676168446,1.45012242528511,-4.91625854298665,8.82138806706343e-07,6.29393108211587e-05
"Tafa1",13,-7.14311584469245,1.45335692488616,-4.91490818420394,8.88240774968592e-07,6.3168915373091e-05
"Gm43713",13.125,-7.15692149196032,1.45853009170402,-4.90694126413175,9.25077212153478e-07,6.55756998544006e-05
"Tm4sf19",20,-5.28539605587891,1.07983117736136,-4.89465035524734,9.8480660095015e-07,6.95845283458454e-05
"Cntnap5c",13.125,-7.15692127404159,1.46835218895029,-4.87411761830655,1.09295861275276e-06,7.67924575200507e-05
"Rtl4",12.5,-7.08653242215545,1.45395776132673,-4.87396031071016,1.09382974553761e-06,7.67924575200507e-05
"A930012L18Rik",12.5,-7.08653241002935,1.45445956492459,-4.87227873563934,1.10318376217736e-06,7.72017160598498e-05
"Gm56589",13.125,-7.15692125920829,1.46909825549392,-4.87164233736163,1.10674386406851e-06,7.72041961737475e-05
"2900089D17Rik",12.375,-7.07203274700444,1.45960128505482,-4.84518122820015,1.26496159256091e-06,8.79610118204894e-05
"Uty",61.25,1.89201655909992,0.391936966412009,4.82734909243292,1.38362460986047e-06,9.59079539695691e-05
"Cyp2c69",17.25,-5.49184556184545,1.13897611584562,-4.82173900351554,1.42312072639391e-06,9.83344996559375e-05
"ENSMUSG00000137251",12.75,-7.11510098079118,1.47677451279105,-4.81800093322567,1.4500369282717e-06,9.98792731976836e-05
"ENSMUSG00000143824",12.5,-7.08653197533038,1.47244095540829,-4.81277836595177,1.48846333038214e-06,0.000102204704666741
"ENSMUSG00000142922",12.375,-7.072032365502,1.47537103408497,-4.79339244306645,1.63984393682886e-06,0.000112247317475936
"St6gal2",12.125,-7.04258877877519,1.47007558599359,-4.79063039062394,1.66258139079405e-06,0.000113449167551255
"ENSMUSG00000139617",12,-7.02763849009936,1.46924225587481,-4.78317204803982,1.725503120704e-06,0.000117377081850623
"Gm56599",58.375,2.16803683270572,0.453410039466792,4.78162511631925,1.73883724812966e-06,0.000117917929049635
"Gm13629",13,-7.14311476271778,1.49719104890361,-4.77101086594703,1.83303650534605e-06,0.000123922319793518
"E530011L22Rik",19.25,-6.24791535008935,1.31393533867613,-4.75511630304769,1.9833220654849e-06,0.00013366980468425
"B930036N10Rik",12.25,-7.0573853181714,1.4885586524606,-4.7410864909525,2.12575153932319e-06,0.00014282963716974
"ENSMUSG00000140352",12.625,-7.10088657702127,1.49902347269884,-4.73700826327745,2.16896325070884e-06,0.000145287373221793
"Gm30340",11.75,-6.99726470494323,1.47759292861432,-4.73558350844657,2.18425741610906e-06,0.000145865775739185
"ENSMUSG00000128623",12.625,-7.10088638809877,1.50657627099443,-4.71326047330598,2.43784249102282e-06,0.000161922543145562
"Gm57014",11.875,-7.01253117884171,1.48787343887259,-4.7131234388829,2.43948316462909e-06,0.000161922543145562
"Hnf1aos1",12,-7.02763788032126,1.49508730534105,-4.70048662390199,2.59542257375516e-06,0.000171752676904934
"Inha",11.625,-6.98183450407945,1.48558513476347,-4.69972022518325,2.60518148553915e-06,0.000171879202588101
"Gm29514",65.125,1.70950696966465,0.36433217374517,4.6921658114673,2.70327888316697e-06,0.000177815677648316
"ENSMUSG00000126871",12,-7.02763776116388,1.50140463600234,-4.68070871279296,2.85884895585973e-06,0.000186926052325825
"Spmip8",12.625,-7.10088612909803,1.51686953446902,-4.68127677940589,2.85093714766953e-06,0.000186926052325825
"ENSMUSG00000131525",60.75,1.93050230828455,0.413793001616788,4.66538172647102,3.08044640167416e-06,0.000200815767804377
"1810012K08Rik",11.375,-6.950470295226,1.49001691110873,-4.66469222154944,3.09079295226881e-06,0.000200892370405033
"ENSMUSG00000131905",12.25,-7.05738449223635,1.52080973613064,-4.64054399743145,3.4749317768876e-06,0.000225192028523509
"Iqschfp",11.125,-6.91840911271064,1.49187474259863,-4.63739274830794,3.52831587080691e-06,0.000227977082106651
"9430091E24Rik",11.125,-6.9184090674926,1.49373519867056,-4.63161681779345,3.6282118814148e-06,0.00023374221485444
"ENSMUSG00000140314",11.5,-6.96623718075999,1.50673072356468,-4.62341218096289,3.77478592279538e-06,0.000242471879334047
"Gm57309",12,-7.02763719911207,1.52156972038643,-4.61867576947263,3.86196761000515e-06,0.000247346603887582
"ENSMUSG00000133837",11.875,-7.01253028960414,1.52365839209174,-4.60242947238131,4.17590992193395e-06,0.000266673851107992
"ENSMUSG00000132163",11,-6.90210704233888,1.50398173888575,-4.58922263740543,4.4489971790805e-06,0.000283287308751684
"Gm36560",11.625,-6.98183355005373,1.52422503175354,-4.58057924821082,4.63689869490719e-06,0.000294396026125354
"ENSMUSG00000125622",11.5,-6.96623678388298,1.52212631397238,-4.57664828466357,4.72484835629389e-06,0.000299112943341796
"Gm20400",11.5,-6.96623672824279,1.52435695659516,-4.56995108534338,4.8783806375053e-06,0.000307942505717338
"ENSMUSG00000125575",63.375,1.75304308764364,0.383794954746643,4.56765537421118,4.93210060413013e-06,0.00031043888400249
